	full_name	scene	actor	obj	action	direct	dis	intensity	video_fn
1923	woman_man_misc_front_holdon_1_0_4_1.0		woman	man	misc_front_holdon_1	0	4	1.0	
1924	woman_man_misc_front_holdon_1_0_8_0.2		woman	man	misc_front_holdon_1	0	8	0.2	
1925	woman_man_misc_front_holdon_1_0_8_0.6		woman	man	misc_front_holdon_1	0	8	0.6	
1926	woman_man_misc_front_holdon_1_0_8_1.0		woman	man	misc_front_holdon_1	0	8	1.0	
1927	woman_man_stand_front_climb_1_0_2_0.2		woman	man	stand_front_climb_1	0	2	0.2	
1928	woman_man_stand_front_climb_1_0_2_0.6		woman	man	stand_front_climb_1	0	2	0.6	
1929	woman_man_stand_front_climb_1_0_2_1.0		woman	man	stand_front_climb_1	0	2	1.0	
1930	woman_man_stand_front_climb_1_0_4_0.2		woman	man	stand_front_climb_1	0	4	0.2	
1931	woman_man_stand_front_climb_1_0_4_0.6		woman	man	stand_front_climb_1	0	4	0.6	
1932	woman_man_stand_front_climb_1_0_4_1.0		woman	man	stand_front_climb_1	0	4	1.0	
1933	woman_man_stand_front_climb_1_0_8_0.2		woman	man	stand_front_climb_1	0	8	0.2	
1934	woman_man_stand_front_climb_1_0_8_0.6		woman	man	stand_front_climb_1	0	8	0.6	
1935	woman_man_stand_front_climb_1_0_8_1.0		woman	man	stand_front_climb_1	0	8	1.0	
1936	woman_man_stand_front_clap_1_0_2_0.2		woman	man	stand_front_clap_1	0	2	0.2	
1937	woman_man_stand_front_clap_1_0_2_0.6		woman	man	stand_front_clap_1	0	2	0.6	
1938	woman_man_stand_front_clap_1_0_2_1.0		woman	man	stand_front_clap_1	0	2	1.0	
1939	woman_man_stand_front_clap_1_0_4_0.2		woman	man	stand_front_clap_1	0	4	0.2	
1940	woman_man_stand_front_clap_1_0_4_0.6		woman	man	stand_front_clap_1	0	4	0.6	
1941	woman_man_stand_front_clap_1_0_4_1.0		woman	man	stand_front_clap_1	0	4	1.0	
1942	woman_man_stand_front_clap_1_0_8_0.2		woman	man	stand_front_clap_1	0	8	0.2	
1943	woman_man_stand_front_clap_1_0_8_0.6		woman	man	stand_front_clap_1	0	8	0.6	
1944	woman_man_stand_front_clap_1_0_8_1.0		woman	man	stand_front_clap_1	0	8	1.0	
1945	woman_man_stand_front_kneel_3_0_2_0.2		woman	man	stand_front_kneel_3	0	2	0.2	
1946	woman_man_stand_front_kneel_3_0_2_0.6		woman	man	stand_front_kneel_3	0	2	0.6	
1947	woman_man_stand_front_kneel_3_0_2_1.0		woman	man	stand_front_kneel_3	0	2	1.0	
1948	woman_man_stand_front_kneel_3_0_4_0.2		woman	man	stand_front_kneel_3	0	4	0.2	
1949	woman_man_stand_front_kneel_3_0_4_0.6		woman	man	stand_front_kneel_3	0	4	0.6	
1950	woman_man_stand_front_kneel_3_0_4_1.0		woman	man	stand_front_kneel_3	0	4	1.0	
1951	woman_man_stand_front_kneel_3_0_8_0.2		woman	man	stand_front_kneel_3	0	8	0.2	
1952	woman_man_stand_front_kneel_3_0_8_0.6		woman	man	stand_front_kneel_3	0	8	0.6	
1953	woman_man_stand_front_kneel_3_0_8_1.0		woman	man	stand_front_kneel_3	0	8	1.0	
1954	woman_man_stand_front_dustknees_1_0_2_0.2		woman	man	stand_front_dustknees_1	0	2	0.2	
1955	woman_man_stand_front_dustknees_1_0_2_0.6		woman	man	stand_front_dustknees_1	0	2	0.6	
1956	woman_man_stand_front_dustknees_1_0_2_1.0		woman	man	stand_front_dustknees_1	0	2	1.0	
1957	woman_man_stand_front_dustknees_1_0_4_0.2		woman	man	stand_front_dustknees_1	0	4	0.2	
1958	woman_man_stand_front_dustknees_1_0_4_0.6		woman	man	stand_front_dustknees_1	0	4	0.6	
1959	woman_man_stand_front_dustknees_1_0_4_1.0		woman	man	stand_front_dustknees_1	0	4	1.0	
1960	woman_man_stand_front_dustknees_1_0_8_0.2		woman	man	stand_front_dustknees_1	0	8	0.2	
1961	woman_man_stand_front_dustknees_1_0_8_0.6		woman	man	stand_front_dustknees_1	0	8	0.6	
1962	woman_man_stand_front_dustknees_1_0_8_1.0		woman	man	stand_front_dustknees_1	0	8	1.0	
1963	woman_man_stand_front_rubhands_2_0_2_0.2		woman	man	stand_front_rubhands_2	0	2	0.2	
1964	woman_man_stand_front_rubhands_2_0_2_0.6		woman	man	stand_front_rubhands_2	0	2	0.6	
1965	woman_man_stand_front_rubhands_2_0_2_1.0		woman	man	stand_front_rubhands_2	0	2	1.0	
1966	woman_man_stand_front_rubhands_2_0_4_0.2		woman	man	stand_front_rubhands_2	0	4	0.2	
1967	woman_man_stand_front_rubhands_2_0_4_0.6		woman	man	stand_front_rubhands_2	0	4	0.6	
1968	woman_man_stand_front_rubhands_2_0_4_1.0		woman	man	stand_front_rubhands_2	0	4	1.0	
1969	woman_man_stand_front_rubhands_2_0_8_0.2		woman	man	stand_front_rubhands_2	0	8	0.2	
1970	woman_man_stand_front_rubhands_2_0_8_0.6		woman	man	stand_front_rubhands_2	0	8	0.6	
1971	woman_man_stand_front_rubhands_2_0_8_1.0		woman	man	stand_front_rubhands_2	0	8	1.0	
1972	woman_man_stand_back_look_1_0_2_0.2		woman	man	stand_back_look_1	0	2	0.2	
1973	woman_man_stand_back_look_1_0_2_0.6		woman	man	stand_back_look_1	0	2	0.6	
1974	woman_man_stand_back_look_1_0_2_1.0		woman	man	stand_back_look_1	0	2	1.0	
1975	woman_man_stand_back_look_1_0_4_0.2		woman	man	stand_back_look_1	0	4	0.2	
1976	woman_man_stand_back_look_1_0_4_0.6		woman	man	stand_back_look_1	0	4	0.6	
1977	woman_man_stand_back_look_1_0_4_1.0		woman	man	stand_back_look_1	0	4	1.0	
1978	woman_man_stand_back_look_1_0_8_0.2		woman	man	stand_back_look_1	0	8	0.2	
1979	woman_man_stand_back_look_1_0_8_0.6		woman	man	stand_back_look_1	0	8	0.6	
1980	woman_man_stand_back_look_1_0_8_1.0		woman	man	stand_back_look_1	0	8	1.0	
1981	woman_man_stand_back_turn_2_0_2_0.2		woman	man	stand_back_turn_2	0	2	0.2	
1982	woman_man_stand_back_turn_2_0_2_0.6		woman	man	stand_back_turn_2	0	2	0.6	
1983	woman_man_stand_back_turn_2_0_2_1.0		woman	man	stand_back_turn_2	0	2	1.0	
1984	woman_man_stand_back_turn_2_0_4_0.2		woman	man	stand_back_turn_2	0	4	0.2	
1985	woman_man_stand_back_turn_2_0_4_0.6		woman	man	stand_back_turn_2	0	4	0.6	
1986	woman_man_stand_back_turn_2_0_4_1.0		woman	man	stand_back_turn_2	0	4	1.0	
1987	woman_man_stand_back_turn_2_0_8_0.2		woman	man	stand_back_turn_2	0	8	0.2	
1988	woman_man_stand_back_turn_2_0_8_0.6		woman	man	stand_back_turn_2	0	8	0.6	
1989	woman_man_stand_back_turn_2_0_8_1.0		woman	man	stand_back_turn_2	0	8	1.0	
1990	woman_man_stand_back_turn_1_0_2_0.2		woman	man	stand_back_turn_1	0	2	0.2	
1991	woman_man_stand_back_turn_1_0_2_0.6		woman	man	stand_back_turn_1	0	2	0.6	
1992	woman_man_stand_back_turn_1_0_2_1.0		woman	man	stand_back_turn_1	0	2	1.0	
1993	woman_man_stand_back_turn_1_0_4_0.2		woman	man	stand_back_turn_1	0	4	0.2	
1994	woman_man_stand_back_turn_1_0_4_0.6		woman	man	stand_back_turn_1	0	4	0.6	
1995	woman_man_stand_back_turn_1_0_4_1.0		woman	man	stand_back_turn_1	0	4	1.0	
1996	woman_man_stand_back_turn_1_0_8_0.2		woman	man	stand_back_turn_1	0	8	0.2	
1997	woman_man_stand_back_turn_1_0_8_0.6		woman	man	stand_back_turn_1	0	8	0.6	
1998	woman_man_stand_back_turn_1_0_8_1.0		woman	man	stand_back_turn_1	0	8	1.0	
1999	woman_man_stand_right_turn_3_0_2_0.2		woman	man	stand_right_turn_3	0	2	0.2	
2000	woman_man_stand_right_turn_3_0_2_0.6		woman	man	stand_right_turn_3	0	2	0.6	
2001	woman_man_stand_right_turn_3_0_2_1.0		woman	man	stand_right_turn_3	0	2	1.0	
2002	woman_man_stand_right_turn_3_0_4_0.2		woman	man	stand_right_turn_3	0	4	0.2	
2003	woman_man_stand_right_turn_3_0_4_0.6		woman	man	stand_right_turn_3	0	4	0.6	
2004	woman_man_stand_right_turn_3_0_4_1.0		woman	man	stand_right_turn_3	0	4	1.0	
2005	woman_man_stand_right_turn_3_0_8_0.2		woman	man	stand_right_turn_3	0	8	0.2	
2006	woman_man_stand_right_turn_3_0_8_0.6		woman	man	stand_right_turn_3	0	8	0.6	
2007	woman_man_stand_right_turn_3_0_8_1.0		woman	man	stand_right_turn_3	0	8	1.0	
2008	woman_man_stand_left_turn_3_0_2_0.2		woman	man	stand_left_turn_3	0	2	0.2	
2009	woman_man_stand_left_turn_3_0_2_0.6		woman	man	stand_left_turn_3	0	2	0.6	
2010	woman_man_stand_left_turn_3_0_2_1.0		woman	man	stand_left_turn_3	0	2	1.0	
2011	woman_man_stand_left_turn_3_0_4_0.2		woman	man	stand_left_turn_3	0	4	0.2	
2012	woman_man_stand_left_turn_3_0_4_0.6		woman	man	stand_left_turn_3	0	4	0.6	
2013	woman_man_stand_left_turn_3_0_4_1.0		woman	man	stand_left_turn_3	0	4	1.0	
2014	woman_man_stand_left_turn_3_0_8_0.2		woman	man	stand_left_turn_3	0	8	0.2	
2015	woman_man_stand_left_turn_3_0_8_0.6		woman	man	stand_left_turn_3	0	8	0.6	
2016	woman_man_stand_left_turn_3_0_8_1.0		woman	man	stand_left_turn_3	0	8	1.0	
2017	woman_man_stand_right_turn_2_0_2_0.2		woman	man	stand_right_turn_2	0	2	0.2	
2018	woman_man_stand_right_turn_2_0_2_0.6		woman	man	stand_right_turn_2	0	2	0.6	
2019	woman_man_stand_right_turn_2_0_2_1.0		woman	man	stand_right_turn_2	0	2	1.0	
2020	woman_man_stand_right_turn_2_0_4_0.2		woman	man	stand_right_turn_2	0	4	0.2	
2021	woman_man_stand_right_turn_2_0_4_0.6		woman	man	stand_right_turn_2	0	4	0.6	
2022	woman_man_stand_right_turn_2_0_4_1.0		woman	man	stand_right_turn_2	0	4	1.0	
2023	woman_man_stand_right_turn_2_0_8_0.2		woman	man	stand_right_turn_2	0	8	0.2	
2024	woman_man_stand_right_turn_2_0_8_0.6		woman	man	stand_right_turn_2	0	8	0.6	
2025	woman_man_stand_right_turn_2_0_8_1.0		woman	man	stand_right_turn_2	0	8	1.0	
2026	woman_man_stand_left_turn_2_0_2_0.2		woman	man	stand_left_turn_2	0	2	0.2	
2027	woman_man_stand_left_turn_2_0_2_0.6		woman	man	stand_left_turn_2	0	2	0.6	
2028	woman_man_stand_left_turn_2_0_2_1.0		woman	man	stand_left_turn_2	0	2	1.0	
2029	woman_man_stand_left_turn_2_0_4_0.2		woman	man	stand_left_turn_2	0	4	0.2	
2030	woman_man_stand_left_turn_2_0_4_0.6		woman	man	stand_left_turn_2	0	4	0.6	
2031	woman_man_stand_left_turn_2_0_4_1.0		woman	man	stand_left_turn_2	0	4	1.0	
2032	woman_man_stand_left_turn_2_0_8_0.2		woman	man	stand_left_turn_2	0	8	0.2	
2033	woman_man_stand_left_turn_2_0_8_0.6		woman	man	stand_left_turn_2	0	8	0.6	
2034	woman_man_stand_left_turn_2_0_8_1.0		woman	man	stand_left_turn_2	0	8	1.0	
2035	woman_man_stand_right_turn_1_0_2_0.2		woman	man	stand_right_turn_1	0	2	0.2	
2036	woman_man_stand_right_turn_1_0_2_0.6		woman	man	stand_right_turn_1	0	2	0.6	
2037	woman_man_stand_right_turn_1_0_2_1.0		woman	man	stand_right_turn_1	0	2	1.0	
2038	woman_man_stand_right_turn_1_0_4_0.2		woman	man	stand_right_turn_1	0	4	0.2	
2039	woman_man_stand_right_turn_1_0_4_0.6		woman	man	stand_right_turn_1	0	4	0.6	
2040	woman_man_stand_right_turn_1_0_4_1.0		woman	man	stand_right_turn_1	0	4	1.0	
2041	woman_man_stand_right_turn_1_0_8_0.2		woman	man	stand_right_turn_1	0	8	0.2	
2042	woman_man_stand_right_turn_1_0_8_0.6		woman	man	stand_right_turn_1	0	8	0.6	
2043	woman_man_stand_right_turn_1_0_8_1.0		woman	man	stand_right_turn_1	0	8	1.0	
2044	woman_man_stand_left_turn_1_0_2_0.2		woman	man	stand_left_turn_1	0	2	0.2	
2045	woman_man_stand_left_turn_1_0_2_0.6		woman	man	stand_left_turn_1	0	2	0.6	
2046	woman_man_stand_left_turn_1_0_2_1.0		woman	man	stand_left_turn_1	0	2	1.0	
2047	woman_man_stand_left_turn_1_0_4_0.2		woman	man	stand_left_turn_1	0	4	0.2	
2048	woman_man_stand_left_turn_1_0_4_0.6		woman	man	stand_left_turn_1	0	4	0.6	
2049	woman_man_stand_left_turn_1_0_4_1.0		woman	man	stand_left_turn_1	0	4	1.0	
2050	woman_man_stand_left_turn_1_0_8_0.2		woman	man	stand_left_turn_1	0	8	0.2	
2051	woman_man_stand_left_turn_1_0_8_0.6		woman	man	stand_left_turn_1	0	8	0.6	
2052	woman_man_stand_left_turn_1_0_8_1.0		woman	man	stand_left_turn_1	0	8	1.0	
2053	woman_man_stand_front_thinkencourage_1_0_2_0.2		woman	man	stand_front_thinkencourage_1	0	2	0.2	
2054	woman_man_stand_front_thinkencourage_1_0_2_0.6		woman	man	stand_front_thinkencourage_1	0	2	0.6	
2055	woman_man_stand_front_thinkencourage_1_0_2_1.0		woman	man	stand_front_thinkencourage_1	0	2	1.0	
2056	woman_man_stand_front_thinkencourage_1_0_4_0.2		woman	man	stand_front_thinkencourage_1	0	4	0.2	
2057	woman_man_stand_front_thinkencourage_1_0_4_0.6		woman	man	stand_front_thinkencourage_1	0	4	0.6	
2058	woman_man_stand_front_thinkencourage_1_0_4_1.0		woman	man	stand_front_thinkencourage_1	0	4	1.0	
2059	woman_man_stand_front_thinkencourage_1_0_8_0.2		woman	man	stand_front_thinkencourage_1	0	8	0.2	
2060	woman_man_stand_front_thinkencourage_1_0_8_0.6		woman	man	stand_front_thinkencourage_1	0	8	0.6	
2061	woman_man_stand_front_thinkencourage_1_0_8_1.0		woman	man	stand_front_thinkencourage_1	0	8	1.0	
2062	woman_man_stand_front_gesture_6_0_2_0.2		woman	man	stand_front_gesture_6	0	2	0.2	
2063	woman_man_stand_front_gesture_6_0_2_0.6		woman	man	stand_front_gesture_6	0	2	0.6	
2064	woman_man_stand_front_gesture_6_0_2_1.0		woman	man	stand_front_gesture_6	0	2	1.0	
2065	woman_man_stand_front_gesture_6_0_4_0.2		woman	man	stand_front_gesture_6	0	4	0.2	
2066	woman_man_stand_front_gesture_6_0_4_0.6		woman	man	stand_front_gesture_6	0	4	0.6	
2067	woman_man_stand_front_gesture_6_0_4_1.0		woman	man	stand_front_gesture_6	0	4	1.0	
2068	woman_man_stand_front_gesture_6_0_8_0.2		woman	man	stand_front_gesture_6	0	8	0.2	
2069	woman_man_stand_front_gesture_6_0_8_0.6		woman	man	stand_front_gesture_6	0	8	0.6	
2070	woman_man_stand_front_gesture_6_0_8_1.0		woman	man	stand_front_gesture_6	0	8	1.0	
2071	woman_man_stand_front_patthechest_1_0_2_0.2		woman	man	stand_front_patthechest_1	0	2	0.2	
2072	woman_man_stand_front_patthechest_1_0_2_0.6		woman	man	stand_front_patthechest_1	0	2	0.6	
2073	woman_man_stand_front_patthechest_1_0_2_1.0		woman	man	stand_front_patthechest_1	0	2	1.0	
2074	woman_man_stand_front_patthechest_1_0_4_0.2		woman	man	stand_front_patthechest_1	0	4	0.2	
2075	woman_man_stand_front_patthechest_1_0_4_0.6		woman	man	stand_front_patthechest_1	0	4	0.6	
2076	woman_man_stand_front_patthechest_1_0_4_1.0		woman	man	stand_front_patthechest_1	0	4	1.0	
2077	woman_man_stand_front_patthechest_1_0_8_0.2		woman	man	stand_front_patthechest_1	0	8	0.2	
2078	woman_man_stand_front_patthechest_1_0_8_0.6		woman	man	stand_front_patthechest_1	0	8	0.6	
2079	woman_man_stand_front_patthechest_1_0_8_1.0		woman	man	stand_front_patthechest_1	0	8	1.0	
2080	woman_man_stand_front_gag_1_0_2_0.2		woman	man	stand_front_gag_1	0	2	0.2	
2081	woman_man_stand_front_gag_1_0_2_0.6		woman	man	stand_front_gag_1	0	2	0.6	
2082	woman_man_stand_front_gag_1_0_2_1.0		woman	man	stand_front_gag_1	0	2	1.0	
2083	woman_man_stand_front_gag_1_0_4_0.2		woman	man	stand_front_gag_1	0	4	0.2	
2084	woman_man_stand_front_gag_1_0_4_0.6		woman	man	stand_front_gag_1	0	4	0.6	
2085	woman_man_stand_front_gag_1_0_4_1.0		woman	man	stand_front_gag_1	0	4	1.0	
2086	woman_man_stand_front_gag_1_0_8_0.2		woman	man	stand_front_gag_1	0	8	0.2	
2087	woman_man_stand_front_gag_1_0_8_0.6		woman	man	stand_front_gag_1	0	8	0.6	
2088	woman_man_stand_front_gag_1_0_8_1.0		woman	man	stand_front_gag_1	0	8	1.0	
2089	woman_man_stand_front_laugh_7_0_2_0.2		woman	man	stand_front_laugh_7	0	2	0.2	
2090	woman_man_stand_front_laugh_7_0_2_0.6		woman	man	stand_front_laugh_7	0	2	0.6	
2091	woman_man_stand_front_laugh_7_0_2_1.0		woman	man	stand_front_laugh_7	0	2	1.0	
2092	woman_man_stand_front_laugh_7_0_4_0.2		woman	man	stand_front_laugh_7	0	4	0.2	
2093	woman_man_stand_front_laugh_7_0_4_0.6		woman	man	stand_front_laugh_7	0	4	0.6	
2094	woman_man_stand_front_laugh_7_0_4_1.0		woman	man	stand_front_laugh_7	0	4	1.0	
2095	woman_man_stand_front_laugh_7_0_8_0.2		woman	man	stand_front_laugh_7	0	8	0.2	
2096	woman_man_stand_front_laugh_7_0_8_0.6		woman	man	stand_front_laugh_7	0	8	0.6	
2097	woman_man_stand_front_laugh_7_0_8_1.0		woman	man	stand_front_laugh_7	0	8	1.0	
2098	woman_man_stand_front_sniff_1_0_2_0.2		woman	man	stand_front_sniff_1	0	2	0.2	
2099	woman_man_stand_front_sniff_1_0_2_0.6		woman	man	stand_front_sniff_1	0	2	0.6	
2100	woman_man_stand_front_sniff_1_0_2_1.0		woman	man	stand_front_sniff_1	0	2	1.0	
2101	woman_man_stand_front_sniff_1_0_4_0.2		woman	man	stand_front_sniff_1	0	4	0.2	
2102	woman_man_stand_front_sniff_1_0_4_0.6		woman	man	stand_front_sniff_1	0	4	0.6	
2103	woman_man_stand_front_sniff_1_0_4_1.0		woman	man	stand_front_sniff_1	0	4	1.0	
2104	woman_man_stand_front_sniff_1_0_8_0.2		woman	man	stand_front_sniff_1	0	8	0.2	
2105	woman_man_stand_front_sniff_1_0_8_0.6		woman	man	stand_front_sniff_1	0	8	0.6	
2106	woman_man_stand_front_sniff_1_0_8_1.0		woman	man	stand_front_sniff_1	0	8	1.0	
2107	woman_man_Girl_Sentiment_laugh_2_0_2_0.2		woman	man	Girl_Sentiment_laugh_2	0	2	0.2	
2108	woman_man_Girl_Sentiment_laugh_2_0_2_0.6		woman	man	Girl_Sentiment_laugh_2	0	2	0.6	
2109	woman_man_Girl_Sentiment_laugh_2_0_2_1.0		woman	man	Girl_Sentiment_laugh_2	0	2	1.0	
2110	woman_man_Girl_Sentiment_laugh_2_0_4_0.2		woman	man	Girl_Sentiment_laugh_2	0	4	0.2	
2111	woman_man_Girl_Sentiment_laugh_2_0_4_0.6		woman	man	Girl_Sentiment_laugh_2	0	4	0.6	
2112	woman_man_Girl_Sentiment_laugh_2_0_4_1.0		woman	man	Girl_Sentiment_laugh_2	0	4	1.0	
2113	woman_man_Girl_Sentiment_laugh_2_0_8_0.2		woman	man	Girl_Sentiment_laugh_2	0	8	0.2	
2114	woman_man_Girl_Sentiment_laugh_2_0_8_0.6		woman	man	Girl_Sentiment_laugh_2	0	8	0.6	
2115	woman_man_Girl_Sentiment_laugh_2_0_8_1.0		woman	man	Girl_Sentiment_laugh_2	0	8	1.0	
2116	woman_man_stand_front_scold_4_0_2_0.2		woman	man	stand_front_scold_4	0	2	0.2	
2117	woman_man_stand_front_scold_4_0_2_0.6		woman	man	stand_front_scold_4	0	2	0.6	
2118	woman_man_stand_front_scold_4_0_2_1.0		woman	man	stand_front_scold_4	0	2	1.0	
2119	woman_man_stand_front_scold_4_0_4_0.2		woman	man	stand_front_scold_4	0	4	0.2	
2120	woman_man_stand_front_scold_4_0_4_0.6		woman	man	stand_front_scold_4	0	4	0.6	
2121	woman_man_stand_front_scold_4_0_4_1.0		woman	man	stand_front_scold_4	0	4	1.0	
2122	woman_man_stand_front_scold_4_0_8_0.2		woman	man	stand_front_scold_4	0	8	0.2	
2123	woman_man_stand_front_scold_4_0_8_0.6		woman	man	stand_front_scold_4	0	8	0.6	
2124	woman_man_stand_front_scold_4_0_8_1.0		woman	man	stand_front_scold_4	0	8	1.0	
2125	woman_man_stand_front_gesture_5_0_2_0.2		woman	man	stand_front_gesture_5	0	2	0.2	
2126	woman_man_stand_front_gesture_5_0_2_0.6		woman	man	stand_front_gesture_5	0	2	0.6	
2127	woman_man_stand_front_gesture_5_0_2_1.0		woman	man	stand_front_gesture_5	0	2	1.0	
2128	woman_man_stand_front_gesture_5_0_4_0.2		woman	man	stand_front_gesture_5	0	4	0.2	
2129	woman_man_stand_front_gesture_5_0_4_0.6		woman	man	stand_front_gesture_5	0	4	0.6	
2130	woman_man_stand_front_gesture_5_0_4_1.0		woman	man	stand_front_gesture_5	0	4	1.0	
2131	woman_man_stand_front_gesture_5_0_8_0.2		woman	man	stand_front_gesture_5	0	8	0.2	
2132	woman_man_stand_front_gesture_5_0_8_0.6		woman	man	stand_front_gesture_5	0	8	0.6	
2133	woman_man_stand_front_gesture_5_0_8_1.0		woman	man	stand_front_gesture_5	0	8	1.0	
2134	woman_man_stand_front_cry_9_0_2_0.2		woman	man	stand_front_cry_9	0	2	0.2	
2135	woman_man_stand_front_cry_9_0_2_0.6		woman	man	stand_front_cry_9	0	2	0.6	
2136	woman_man_stand_front_cry_9_0_2_1.0		woman	man	stand_front_cry_9	0	2	1.0	
2137	woman_man_stand_front_cry_9_0_4_0.2		woman	man	stand_front_cry_9	0	4	0.2	
2138	woman_man_stand_front_cry_9_0_4_0.6		woman	man	stand_front_cry_9	0	4	0.6	
2139	woman_man_stand_front_cry_9_0_4_1.0		woman	man	stand_front_cry_9	0	4	1.0	
2140	woman_man_stand_front_cry_9_0_8_0.2		woman	man	stand_front_cry_9	0	8	0.2	
2141	woman_man_stand_front_cry_9_0_8_0.6		woman	man	stand_front_cry_9	0	8	0.6	
2142	woman_man_stand_front_cry_9_0_8_1.0		woman	man	stand_front_cry_9	0	8	1.0	
2143	woman_man_stand_front_cry_8_0_2_0.2		woman	man	stand_front_cry_8	0	2	0.2	
2144	woman_man_stand_front_cry_8_0_2_0.6		woman	man	stand_front_cry_8	0	2	0.6	
2145	woman_man_stand_front_cry_8_0_2_1.0		woman	man	stand_front_cry_8	0	2	1.0	
2146	woman_man_stand_front_cry_8_0_4_0.2		woman	man	stand_front_cry_8	0	4	0.2	
2147	woman_man_stand_front_cry_8_0_4_0.6		woman	man	stand_front_cry_8	0	4	0.6	
2148	woman_man_stand_front_cry_8_0_4_1.0		woman	man	stand_front_cry_8	0	4	1.0	
2149	woman_man_stand_front_cry_8_0_8_0.2		woman	man	stand_front_cry_8	0	8	0.2	
2150	woman_man_stand_front_cry_8_0_8_0.6		woman	man	stand_front_cry_8	0	8	0.6	
2151	woman_man_stand_front_cry_8_0_8_1.0		woman	man	stand_front_cry_8	0	8	1.0	
2152	woman_man_stand_front_cry_7_0_2_0.2		woman	man	stand_front_cry_7	0	2	0.2	
2153	woman_man_stand_front_cry_7_0_2_0.6		woman	man	stand_front_cry_7	0	2	0.6	
2154	woman_man_stand_front_cry_7_0_2_1.0		woman	man	stand_front_cry_7	0	2	1.0	
2155	woman_man_stand_front_cry_7_0_4_0.2		woman	man	stand_front_cry_7	0	4	0.2	
2156	woman_man_stand_front_cry_7_0_4_0.6		woman	man	stand_front_cry_7	0	4	0.6	
2157	woman_man_stand_front_cry_7_0_4_1.0		woman	man	stand_front_cry_7	0	4	1.0	
2158	woman_man_stand_front_cry_7_0_8_0.2		woman	man	stand_front_cry_7	0	8	0.2	
2159	woman_man_stand_front_cry_7_0_8_0.6		woman	man	stand_front_cry_7	0	8	0.6	
2160	woman_man_stand_front_cry_7_0_8_1.0		woman	man	stand_front_cry_7	0	8	1.0	
2161	woman_man_Girl_Sentiment_cry_2_3_0_2_0.2		woman	man	Girl_Sentiment_cry_2_3	0	2	0.2	
2162	woman_man_Girl_Sentiment_cry_2_3_0_2_0.6		woman	man	Girl_Sentiment_cry_2_3	0	2	0.6	
2163	woman_man_Girl_Sentiment_cry_2_3_0_2_1.0		woman	man	Girl_Sentiment_cry_2_3	0	2	1.0	
2164	woman_man_Girl_Sentiment_cry_2_3_0_4_0.2		woman	man	Girl_Sentiment_cry_2_3	0	4	0.2	
2165	woman_man_Girl_Sentiment_cry_2_3_0_4_0.6		woman	man	Girl_Sentiment_cry_2_3	0	4	0.6	
2166	woman_man_Girl_Sentiment_cry_2_3_0_4_1.0		woman	man	Girl_Sentiment_cry_2_3	0	4	1.0	
2167	woman_man_Girl_Sentiment_cry_2_3_0_8_0.2		woman	man	Girl_Sentiment_cry_2_3	0	8	0.2	
2168	woman_man_Girl_Sentiment_cry_2_3_0_8_0.6		woman	man	Girl_Sentiment_cry_2_3	0	8	0.6	
2169	woman_man_Girl_Sentiment_cry_2_3_0_8_1.0		woman	man	Girl_Sentiment_cry_2_3	0	8	1.0	
2170	woman_man_Girl_Sentiment_cry_2_2_0_2_0.2		woman	man	Girl_Sentiment_cry_2_2	0	2	0.2	
2171	woman_man_Girl_Sentiment_cry_2_2_0_2_0.6		woman	man	Girl_Sentiment_cry_2_2	0	2	0.6	
2172	woman_man_Girl_Sentiment_cry_2_2_0_2_1.0		woman	man	Girl_Sentiment_cry_2_2	0	2	1.0	
2173	woman_man_Girl_Sentiment_cry_2_2_0_4_0.2		woman	man	Girl_Sentiment_cry_2_2	0	4	0.2	
2174	woman_man_Girl_Sentiment_cry_2_2_0_4_0.6		woman	man	Girl_Sentiment_cry_2_2	0	4	0.6	
2175	woman_man_Girl_Sentiment_cry_2_2_0_4_1.0		woman	man	Girl_Sentiment_cry_2_2	0	4	1.0	
2176	woman_man_Girl_Sentiment_cry_2_2_0_8_0.2		woman	man	Girl_Sentiment_cry_2_2	0	8	0.2	
2177	woman_man_Girl_Sentiment_cry_2_2_0_8_0.6		woman	man	Girl_Sentiment_cry_2_2	0	8	0.6	
2178	woman_man_Girl_Sentiment_cry_2_2_0_8_1.0		woman	man	Girl_Sentiment_cry_2_2	0	8	1.0	
2179	woman_man_Girl_Sentiment_cry_2_1_0_2_0.2		woman	man	Girl_Sentiment_cry_2_1	0	2	0.2	
2180	woman_man_Girl_Sentiment_cry_2_1_0_2_0.6		woman	man	Girl_Sentiment_cry_2_1	0	2	0.6	
2181	woman_man_Girl_Sentiment_cry_2_1_0_2_1.0		woman	man	Girl_Sentiment_cry_2_1	0	2	1.0	
2182	woman_man_Girl_Sentiment_cry_2_1_0_4_0.2		woman	man	Girl_Sentiment_cry_2_1	0	4	0.2	
2183	woman_man_Girl_Sentiment_cry_2_1_0_4_0.6		woman	man	Girl_Sentiment_cry_2_1	0	4	0.6	
2184	woman_man_Girl_Sentiment_cry_2_1_0_4_1.0		woman	man	Girl_Sentiment_cry_2_1	0	4	1.0	
2185	woman_man_Girl_Sentiment_cry_2_1_0_8_0.2		woman	man	Girl_Sentiment_cry_2_1	0	8	0.2	
2186	woman_man_Girl_Sentiment_cry_2_1_0_8_0.6		woman	man	Girl_Sentiment_cry_2_1	0	8	0.6	
